Date,Time,Lon,Lat,Temp (degrees),PMC 1.0 (ug/m3),PMC 2.5 (ug/m3),PMC 10.0 (ug/m3),Turbidity LDR voltage
20-07-29,10:27:34,-5.059646666666667,50.16208166666666,15.9375,0,0,0,1.51787109375
20-07-29,10:27:35,-5.059646666666667,50.16207666666666,15.9375,0,0,0,1.4953124999999998
20-07-29,10:27:37,-5.05965,50.16206833333333,15.9375,0,0,0,1.5275390624999998
20-07-29,10:27:38,-5.059651666666666,50.162065000000005,15.9375,0,0,0,1.48564453125
20-07-29,10:27:39,-5.059651666666666,50.16206,15.9375,0,0,0,1.4920898437499999
20-07-29,10:27:40,-5.059651666666666,50.16205666666666,15.9375,0,0,0,1.5114257812499998
20-07-29,10:27:41,-5.059651666666666,50.16205333333333,15.9375,0,0,0,1.52109375
20-07-29,10:27:42,-5.059651666666666,50.16205,15.9375,0,0,0,1.5082031249999999
20-07-29,10:27:43,-5.059653333333333,50.16204666666667,15.9375,0,0,0,1.5082031249999999
20-07-29,10:27:44,-5.05966,50.16204166666667,15.9375,0,0,0,1.5082031249999999
20-07-29,10:27:45,-5.059666666666667,50.162040000000005,15.9375,0,0,0,1.5082031249999999
20-07-29,10:27:46,-5.05967,50.16203666666666,15.9375,0,0,0,1.5082031249999999
20-07-29,10:27:47,-5.059675,50.16203166666666,15.9375,0,0,0,1.5082031249999999
20-07-29,10:27:48,-5.05968,50.16202833333333,16.0,0,0,0,1.5082031249999999
20-07-29,10:27:52,-5.059693333333334,50.16201333333333,16.0,0,0,0,1.5082031249999999
20-07-29,10:27:53,-5.059695,50.16201166666666,16.0,0,0,0,1.5146484375
20-07-29,10:27:54,-5.059695,50.16200833333333,16.0,0,0,0,1.53076171875
20-07-29,10:27:55,-5.059693333333334,50.162005,16.0,0,0,0,1.5275390624999998
20-07-29,10:27:56,-5.059695,50.16200333333333,16.0,0,0,0,1.47275390625
20-07-29,10:27:57,-5.0597,50.162,16.0,0,0,0,1.4469726562499998
20-07-29,10:27:58,-5.059705,50.16199666666667,16.0,0,0,0,1.4920898437499999
20-07-29,10:27:59,-5.059706666666667,50.161995000000005,16.0,0,0,0,1.5082031249999999
20-07-29,10:28:00,-5.05971,50.16199166666666,16.0,0,0,0,1.5082031249999999
20-07-29,10:28:01,-5.059713333333334,50.16198833333333,16.0,0,0,0,1.5082031249999999
20-07-29,10:28:02,-5.059713333333334,50.161984999999994,16.0,0,0,0,1.5082031249999999
20-07-29,10:28:03,-5.059715,50.16198166666667,16.0,0,0,0,1.5082031249999999
20-07-29,10:28:04,-5.059716666666667,50.16197666666667,16.0,0,0,0,1.5082031249999999
20-07-29,10:28:06,-5.0597183333333335,50.161970000000004,15.9375,0,0,0,1.5082031249999999
20-07-29,10:28:07,-5.059723333333333,50.16196666666666,15.9375,0,0,0,1.5082031249999999
20-07-29,10:28:08,-5.059725,50.16196333333333,15.9375,0,0,0,1.5082031249999999
20-07-29,10:28:09,-5.059726666666666,50.16196166666667,15.9375,0,0,0,1.5082031249999999
20-07-29,10:28:10,-5.059726666666666,50.16196,15.9375,0,0,0,1.5082031249999999
20-07-29,10:28:11,-5.059726666666666,50.16195666666667,15.9375,0,0,0,1.5082031249999999
20-07-29,10:28:12,-5.059728333333333,50.161955,15.9375,0,0,0,1.5146484375
20-07-29,10:28:13,-5.05973,50.16195,15.9375,0,0,0,1.51787109375
20-07-29,10:28:14,-5.059731666666667,50.161945,15.9375,0,0,0,1.4920898437499999
20-07-29,10:28:15,-5.059733333333333,50.161941666666664,15.9375,0,0,0,1.51787109375
20-07-29,10:28:16,-5.059733333333333,50.16193666666667,15.875,0,0,0,1.50498046875
20-07-29,10:28:17,-5.059735,50.16193333333333,15.875,0,0,0,1.5146484375
20-07-29,10:28:18,-5.059733333333333,50.16192833333334,15.875,0,0,0,1.52109375
20-07-29,10:28:19,-5.059731666666667,50.161925,15.875,0,0,0,1.4888671875
20-07-29,10:28:20,-5.05973,50.16192,15.875,0,0,0,1.5146484375
20-07-29,10:28:21,-5.059726666666666,50.16191666666667,15.875,0,0,0,1.533984375
20-07-29,10:28:22,-5.059726666666666,50.16191166666667,15.875,0,0,0,1.533984375
20-07-29,10:28:24,-5.059725,50.16190166666666,15.875,0,0,0,1.533984375
20-07-29,10:28:25,-5.059726666666666,50.16189833333333,15.875,0,0,0,1.533984375
20-07-29,10:28:26,-5.059726666666666,50.16189333333333,15.875,0,0,0,1.533984375
20-07-29,10:28:27,-5.059726666666666,50.16188833333333,15.875,0,0,0,1.533984375
20-07-29,10:28:28,-5.059728333333333,50.16188333333334,15.875,0,0,0,1.533984375
20-07-29,10:28:29,-5.05973,50.16188,15.875,0,0,0,1.533984375
20-07-29,10:28:32,-5.059731666666667,50.16187,15.875,0,0,0,1.533984375
20-07-29,10:28:33,-5.059733333333333,50.16186833333333,15.875,0,0,0,1.51787109375
20-07-29,10:28:34,-5.059731666666667,50.16186666666667,15.875,0,0,0,1.50498046875
20-07-29,10:28:36,-5.059731666666667,50.161863333333336,15.875,0,0,0,1.4953124999999998
20-07-29,10:28:37,-5.059733333333333,50.16186166666667,15.875,0,0,0,1.50498046875
20-07-29,10:28:38,-5.059733333333333,50.16185833333334,15.8125,0,0,0,1.50498046875
20-07-29,10:28:39,-5.059736666666667,50.16185666666666,15.8125,0,0,0,1.4759765624999999
20-07-29,10:28:40,-5.059738333333334,50.16185333333333,15.875,0,0,0,1.5082031249999999
20-07-29,10:28:41,-5.059738333333334,50.16184833333333,15.8125,0,0,0,1.4630859374999998
20-07-29,10:28:42,-5.0597433333333335,50.161845,15.875,0,0,0,1.4630859374999998
20-07-29,10:28:43,-5.0597449999999995,50.16184166666667,15.875,0,0,0,1.4630859374999998
20-07-29,10:28:44,-5.059746666666666,50.16183666666666,15.875,0,0,0,1.4630859374999998
20-07-29,10:28:45,-5.05975,50.16183333333333,15.875,0,0,0,1.4630859374999998
20-07-29,10:28:46,-5.059751666666667,50.16183,15.875,0,0,0,1.4630859374999998
20-07-29,10:28:47,-5.059751666666667,50.16182666666667,15.875,0,0,0,1.4630859374999998
20-07-29,10:28:48,-5.059756666666667,50.16182166666667,15.875,0,0,0,1.4630859374999998
20-07-29,10:28:49,-5.05976,50.161818333333336,15.875,0,0,0,1.4630859374999998
20-07-29,10:28:50,-5.059761666666667,50.161815000000004,15.875,0,0,0,1.4630859374999998
20-07-29,10:28:51,-5.0597650000000005,50.161809999999996,15.875,0,0,0,1.4630859374999998
20-07-29,10:28:52,-5.0597666666666665,50.161805,15.875,0,0,0,1.4888671875
20-07-29,10:28:53,-5.0597666666666665,50.1618,15.875,0,0,0,1.49853515625
20-07-29,10:28:54,-5.059769999999999,50.16179666666667,15.875,0,0,0,1.46630859375
20-07-29,10:28:55,-5.059773333333333,50.16179333333334,15.875,0,0,0,1.4888671875
20-07-29,10:28:56,-5.059775,50.16178833333333,15.875,0,0,0,1.50498046875
20-07-29,10:28:57,-5.059778333333333,50.16178333333333,15.875,0,0,0,1.46953125
20-07-29,10:28:58,-5.059783333333334,50.16178,15.875,0,0,0,1.50498046875
20-07-29,10:28:59,-5.059786666666667,50.161775,15.875,0,0,0,1.53076171875
20-07-29,10:29:00,-5.0597883333333336,50.16177166666667,15.875,0,0,0,1.49853515625
20-07-29,10:29:01,-5.0597916666666665,50.16176833333334,15.875,0,0,0,1.5017578125
20-07-29,10:29:02,-5.059796666666666,50.161765,15.8125,0,0,0,1.5017578125
20-07-29,10:29:03,-5.059801666666667,50.16176333333333,15.875,1,1,1,1.5017578125
20-07-29,10:29:04,-5.059808333333334,50.16176333333333,15.8125,0,0,0,1.5017578125
20-07-29,10:29:05,-5.059811666666667,50.16176166666666,15.875,0,0,0,1.5017578125
20-07-29,10:29:06,-5.059816666666666,50.16176166666666,15.875,0,0,0,1.5017578125
20-07-29,10:29:08,-5.059819999999999,50.16176166666666,15.875,0,0,0,1.5017578125
20-07-29,10:29:09,-5.059819999999999,50.16176166666666,15.875,0,0,0,1.5017578125
20-07-29,10:29:10,-5.059818333333333,50.16176166666666,15.875,0,0,0,1.5017578125
20-07-29,10:29:12,-5.059821666666667,50.16176333333333,15.875,0,0,0,1.5017578125
20-07-29,10:29:13,-5.059823333333333,50.161765,15.875,0,0,0,1.5984375
20-07-29,10:29:14,-5.059826666666667,50.16176666666666,15.875,0,0,0,1.6081054687499998
20-07-29,10:29:15,-5.059828333333333,50.16176833333334,15.875,0,0,0,1.56298828125
20-07-29,10:29:16,-5.059831666666667,50.16177166666667,15.875,0,0,0,1.5662109375
20-07-29,10:29:17,-5.059835,50.161773333333336,15.875,0,0,0,1.5662109375
20-07-29,10:29:18,-5.0598366666666665,50.16177666666667,15.875,0,0,0,1.5726562499999999
20-07-29,10:29:23,-5.059848333333333,50.16178833333333,15.875,0,0,0,1.5791015625
20-07-29,10:29:24,-5.059851666666667,50.16179166666666,15.875,0,0,0,1.5791015625
20-07-29,10:29:25,-5.059853333333334,50.16179333333334,15.875,0,0,0,1.5791015625
20-07-29,10:29:26,-5.059855000000001,50.16179666666667,15.875,0,0,0,1.5791015625
20-07-29,10:29:27,-5.059858333333334,50.16179833333333,15.875,0,0,0,1.5791015625
20-07-29,10:29:28,-5.05986,50.16180166666667,15.875,0,0,0,1.5791015625
20-07-29,10:29:29,-5.0598616666666665,50.16180333333333,15.875,0,0,0,1.5791015625
20-07-29,10:29:30,-5.059865,50.16180666666666,15.875,0,0,0,1.5791015625
20-07-29,10:29:31,-5.059866666666666,50.161809999999996,15.875,0,0,0,1.5791015625
20-07-29,10:29:32,-5.059868333333333,50.16181333333334,15.875,0,0,0,1.585546875
20-07-29,10:29:33,-5.05987,50.161815000000004,15.875,0,0,0,1.5662109375
20-07-29,10:29:34,-5.059871666666667,50.161818333333336,15.875,0,0,0,1.5662109375
20-07-29,10:29:35,-5.059873333333333,50.16182,15.875,0,0,0,1.585546875
20-07-29,10:29:36,-5.059875,50.16182333333333,15.875,0,0,0,1.5758789062499998
20-07-29,10:29:37,-5.059876666666667,50.16182666666667,15.875,0,0,0,1.5758789062499998
20-07-29,10:29:38,-5.059878333333334,50.16183,15.875,0,0,0,1.5726562499999999
20-07-29,10:29:39,-5.059880000000001,50.16183166666666,15.875,0,0,0,1.585546875
20-07-29,10:29:40,-5.059880000000001,50.161834999999996,15.875,0,0,0,1.5758789062499998
20-07-29,10:29:41,-5.059881666666667,50.16183833333334,15.875,0,0,0,1.5919921874999998
20-07-29,10:29:42,-5.059881666666667,50.16184166666667,15.875,0,0,0,1.5919921874999998
20-07-29,10:29:43,-5.0598833333333335,50.161845,15.875,0,0,0,1.5919921874999998
20-07-29,10:29:44,-5.0598833333333335,50.16184666666667,15.875,0,0,5,1.5919921874999998
20-07-29,10:29:45,-5.0598849999999995,50.16185,15.875,0,0,4,1.5919921874999998
20-07-29,10:29:46,-5.059886666666666,50.161851666666664,15.875,0,0,3,1.5919921874999998
20-07-29,10:29:47,-5.059886666666666,50.161854999999996,15.875,0,0,5,1.5919921874999998
20-07-29,10:29:48,-5.059888333333333,50.16185833333334,15.875,0,0,5,1.5919921874999998
20-07-29,10:29:49,-5.059888333333333,50.16186,15.875,0,0,4,1.5919921874999998
20-07-29,10:29:50,-5.05989,50.16186166666667,15.875,0,0,4,1.5919921874999998
20-07-29,10:29:51,-5.05989,50.161863333333336,15.875,0,0,3,1.5919921874999998
20-07-29,10:29:52,-5.059891666666666,50.161865,15.875,0,0,3,1.5597656249999998
20-07-29,10:29:54,-5.059893333333333,50.16186833333333,15.8125,0,0,3,1.55009765625
20-07-29,10:29:55,-5.059893333333333,50.16187,15.8125,0,0,3,1.5436523437499998
20-07-29,10:29:56,-5.059895,50.16187333333333,15.875,0,0,3,1.5404296874999999
20-07-29,10:29:57,-5.059895,50.161875,15.8125,0,0,3,1.546875
20-07-29,10:29:58,-5.059896666666667,50.16187666666666,15.8125,0,0,3,1.5275390624999998
20-07-29,10:29:59,-5.059898333333333,50.16187833333333,15.8125,0,0,3,1.5436523437499998
20-07-29,10:30:00,-5.0599,50.16187833333333,15.875,0,0,3,1.5275390624999998
20-07-29,10:30:01,-5.059901666666667,50.16188,15.875,0,0,3,1.4920898437499999
20-07-29,10:30:02,-5.0599066666666666,50.16188,15.875,0,0,3,1.4920898437499999
20-07-29,10:30:03,-5.059911666666666,50.16188,15.875,0,0,3,1.4920898437499999
20-07-29,10:30:04,-5.059918333333333,50.16188,15.875,0,0,0,1.4920898437499999
20-07-29,10:30:05,-5.059925,50.16188,15.8125,0,0,0,1.4920898437499999
20-07-29,10:30:06,-5.0599316666666665,50.16188,15.8125,0,0,0,1.4920898437499999
20-07-29,10:30:07,-5.059938333333333,50.16188333333334,15.8125,0,0,0,1.4920898437499999
20-07-29,10:30:08,-5.059946666666667,50.161885,15.875,0,0,0,1.4920898437499999
20-07-29,10:30:09,-5.059955,50.16188666666667,15.8125,0,0,0,1.4920898437499999
20-07-29,10:30:10,-5.059961666666666,50.16189,15.8125,0,0,0,1.4920898437499999
20-07-29,10:30:11,-5.059966666666667,50.161895,15.875,0,0,0,1.4920898437499999
20-07-29,10:30:12,-5.059973333333334,50.16189833333333,15.8125,0,0,0,1.5275390624999998
20-07-29,10:30:13,-5.0599783333333335,50.16190166666666,15.8125,0,0,0,1.59521484375
20-07-29,10:30:14,-5.059985,50.161905,15.875,0,0,0,1.5404296874999999
20-07-29,10:30:15,-5.05999,50.161908333333336,15.875,0,0,0,1.533984375
