"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"36",154831454946.235,3173,2011-11-18 07:43:45,224096773.95357,259286633.714008,191115771.77982,224757692.302888,123810511.521457,96495069.6181163,29228539.4689912,17015232.3424508,28619951.7470981,30755564.8926921,31480839.592344,43920105.8814667,53345893.922906,105421842.661103,325522746.212748,348173257.391203,14430978421.2516,11965662154.4364,14153539710.4907,98100899669.4024,6905353065.93535,674940899.571167,3522563594.43109,2245291154.08991,141766041.806932,151460427.087861,210587060.827467,102145997.736775,207885576.392686,150699674204.196,2505016743.78861,1188437266.92127
"37",147092046851.34,3173.5,2011-11-18 07:43:45,297275131.97055,173085575.373544,62150429.11908,108461474.320111,132465572.495708,74536755.6544215,16815879.4937441,8323710.89223532,18839250.5121795,14466856.8977228,23592573.2433938,32759615.8562768,33028074.1486014,106751772.959679,453446958.373219,435643682.776808,14432337182.6102,14666033484.0034,13576459324.3351,87747037396.2975,7504285727.71119,984787813.352593,3819615065.87989,1790909522.69944,175096176.124479,130132978.175411,229366994.383555,101381386.020294,150188525.598696,142466575100.244,3455592673.80342,812976468.015874
"38",160105251502.525,3174,2011-11-18 07:43:46,173201688.465522,282364510.569064,180004959.422797,168613772.600806,141668339.965762,59821874.5675126,20917101.8787337,9932423.88001751,21913088.8750551,22764977.2721885,41329225.7634544,43907003.1794672,52062431.6619967,121462773.566588,492438857.057364,415640338.728983,12933765005.2291,20802281672.3607,12861046219.973,101111899954.57,3086486904.79694,1565388472.28779,3377877528.32101,1289420820.8919,246233906.852298,153421193.439611,230082814.49348,124485609.71347,224944746.336286,155349920190.112,3349873312.26779,955380283.531005
"39",132030004205.336,3174.5,2011-11-18 07:43:46,172097329.6474,216055067.68676,155384420.476479,91103115.7389826,99564428.4087389,55992088.0418188,9478550.58572838,7097492.90242208,14538819.9116791,10902122.3534075,24141535.2754838,22426948.0672064,32869341.5247404,69134941.6129656,321641317.959264,378400048.098009,13896693385.059,20149312408.9329,13701439745.6188,72711714848.5019,2467548074.44049,2257626218.4533,3010363861.86608,1056114974.24395,324976488.509328,188524431.273128,228780170.213447,145577281.5843,227130947.752082,127062199602.936,3646742247.30865,815873606.034456
"40",115758871649.247,3175,2011-11-18 07:43:47,603817316.153857,101669388.964483,404461499.139248,288774704.594594,134895099.26554,78534812.9067308,22029412.1487197,23252760.4742987,33371503.1214664,30554956.2271399,43027806.7819305,43713086.3099155,57766086.8212116,129303798.193024,415465787.314257,334114250.649977,14088480934.5524,16416761233.2171,11145305321.7518,60156678069.2257,3196512625.01198,2587797261.49558,3169656306.36824,1233508647.71153,314823941.01651,216089514.241681,252347492.346997,164962149.775741,227253679.712898,110259856298.01,3316084665.09075,1614499142.77168
"41",111973838277.669,3175.5,2011-11-18 07:43:47,129508129.512208,183525091.757849,169505087.451322,169880680.29221,101406874.993452,63047998.7321086,10838855.7826486,12500551.0723588,20571145.9552892,18434057.5306078,36636382.8835801,50954404.7171046,64656289.3341201,138705304.112147,345714005.698132,360825521.467903,13899450857.3385,14739118408.7904,12297277971.8313,55741348359.7797,4249136249.47106,3167782348.32284,3604158391.36359,1411655752.82393,288222664.280644,238564853.247137,306312391.658464,170356700.089594,217936345.600292,107596383096.052,3023569034.78969,727907250.166633
"42",115627660690.399,3176,2011-11-18 07:43:48,197963217.430429,170288724.449351,180109899.396741,202699406.564677,202897168.720873,39253621.0881085,22009123.0960566,18413617.4029959,33299870.6352118,27552176.7913891,42567351.7211483,40459929.8991627,60657470.124823,139806362.22924,220131616.467366,335488253.103525,14293981307.5138,14280186435.5186,10559877285.9735,60865845009.1466,4773468674.78439,3769658751.28318,2140152780.10967,1826093906.61854,249821346.594665,262414820.810429,304369012.516954,156990895.374996,247162215.357826,111615170441.464,2377657712.63436,1023386137.89863
"43",111632327399.375,3176.5,2011-11-18 07:43:48,69820764.7747753,145843158.952671,169923897.488216,150622226.344546,55666818.2875475,52809756.7807928,15195152.6494086,12316688.4550022,21682622.5325264,14001510.5752215,31989056.5740136,33770140.3515584,67492604.4558647,156486943.645992,239082464.221962,415302536.950995,14412932432.0692,15705071295.7326,9171919523.0052,50909190263.6824,7731046090.67571,6111244176.55819,1670845495.57989,3068727233.33626,276035761.85626,301106638.415938,323061576.65101,156857484.993765,251188971.368988,107038192263.783,3375244601.56312,612153188.624447
"44",97959854423.1438,3177,2011-11-18 07:43:49,71608461.9489479,216511964.719209,216006799.756053,251549916.012708,70566915.0227827,79333924.7523121,17421580.4275866,15528518.1334938,40364422.5331305,24807553.2019832,45281845.214695,35723454.2497762,90978088.219702,168335412.412077,330065579.744926,472061816.429485,14872943895.0966,19597694907.9981,8091602636.06949,32985630171.669,7770954289.7605,6227576715.41722,1927095279.05195,2948754897.15256,299642470.183202,290748017.394659,348276590.595381,193138963.061723,324046904.505416,91913836945.1833,4420643944.38105,886885103.110507
"45",94991732541.6138,3177.5,2011-11-18 07:43:49,532122221.557495,128568773.040449,214203268.123331,67475023.2522219,113498660.536639,52203894.8767831,11537930.1166951,11378659.0558732,36764270.8025186,16749898.086501,26681876.0004526,60436917.9557015,60722865.9045472,144488389.432316,295806695.910478,426387187.538344,11682368949.8851,19209365285.1588,9677112432.8807,27560345117.7371,12075489655.0288,6176946315.58021,1668794650.41025,3486689344.83879,246266273.835389,281065555.795497,344575695.884829,174177312.117544,261006391.566627,89657456321.8366,3608364583.36196,1096217892.32687
"46",88392923644.4041,3178,2011-11-18 07:43:50,267148183.124656,95266317.9971826,100763969.654112,166307482.770423,47733160.5574035,32107603.290877,13498420.5671827,9875941.95144168,8540508.00576611,11672825.2905579,25892843.457405,25377104.9927712,59139561.1318833,178210083.503388,407441911.226418,453924650.489064,11372760723.3113,14928332470.2489,7726400341.65217,17372978942.3506,21376888984.2929,6749222536.27215,1286660900.02385,4391091090.88301,268741122.390784,274893579.448687,401540325.365984,203261834.103521,250659766.328596,82617153922.4871,4409999562.23268,701135886.936592
"47",85089876803.0468,3178.5,2011-11-18 07:43:50,132888116.803972,191262448.141553,87119491.9469557,183140219.731192,72314005.5596814,68027534.6100409,9664725.3277579,8821602.60190341,8891543.1967705,11933145.6869978,21871418.2832789,26239261.7009308,48424540.3715133,127794299.08649,320522030.128792,349989112.874579,11072532169.44,14731104490.907,5026844586.9094,13430491201.8607,24534589628.4271,6833348698.27746,1636486643.54584,5081286585.0577,248803453.93693,250583845.82406,320267459.409308,192689521.385531,284264341.678364,79719562140.2411,4043079666.57591,662719860.182224
"48",76373070101.7314,3179,2011-11-18 07:43:51,339525281.177672,110739111.769802,64739161.0481216,86317788.8658048,142207509.71955,31433342.0480506,16405118.727359,9339790.5887903,13234749.0008634,14663675.7142329,24759266.5768469,37861451.6661752,65817686.0862599,128258188.888853,305642397.90819,413672809.355205,11679446142.285,12301113391.3067,5269747982.15389,12795232619.3359,18348756341.4139,6818785801.92627,1264856000.31521,4821339258.5328,236833320.757645,258130298.845432,304784381.999092,167737162.60409,224580023.5917,70709887572.2074,4132090738.79229,981482454.827864
