"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"31",4387644776.35071,3550.5,2011-11-18 07:50:02,164636210.377647,160501769.259855,102813745.248912,100988169.236398,22765556.4852032,17449051.0508908,8162171.52537666,2916291.98508839,4331606.70447843,5079604.44128826,3857153.67065736,4566953.73139734,3671054.58488727,5720444.33187319,4796869.40036757,9990867.31893008,13173716.2549658,27593348.699886,671787941.928791,1518626183.84393,522725441.413425,370568136.554835,202380544.672725,221450289.790445,53806983.9387194,75885942.447863,52271817.6832964,29873965.7938533,37614538.4052031,3703193476.99521,52165824.9386089,549363763.644486
"32",4273628622.98428,3551,2011-11-18 07:50:03,101310453.486469,117976286.729415,42481548.446705,84759410.8742222,43104075.3532054,13142294.3030861,10978484.0653952,3358723.55538216,2579041.08984968,5030138.40382923,3349725.14121594,3731133.28558581,4545709.79636696,7206285.98033037,6154846.49839267,9692949.79303747,20079164.0781551,30075132.0864429,628926811.016738,1676076409.65743,502908862.819608,338673241.578013,179672131.318386,194060360.949052,54849774.3858977,57527193.6619418,36900596.6933253,27390946.0355447,35614334.0170371,3701036959.93994,53520226.2695925,443130983.428384
"33",3931172794.25252,3551.5,2011-11-18 07:50:03,77681485.0805476,136961002.422486,34780303.2909043,153470672.169092,58961078.8382448,18577142.075165,12552368.6140245,4725158.5605371,3902043.87671037,6479938.69620032,5894971.71383373,5778648.09097617,6746435.62305716,6479556.04249995,9811902.89538761,13247808.9069452,16660001.028903,30418053.9536615,637362990.303857,1305991340.11017,535338269.344435,291324845.89951,195263411.015935,152389200.206287,51269535.0528146,60601449.8285659,33794543.0806123,30155887.0540598,32091060.5284204,3282999956.583,70199170.5390062,501805468.043809
"34",5022118523.53783,3552,2011-11-18 07:50:04,47816336.1730998,81850204.4736295,47978905.5062629,106474619.55751,87207196.6603095,43361017.22417,49150967.5722067,14935260.6711296,8208010.35445446,6556466.71406847,5500199.15855414,4394545.10970974,4996138.05080547,7286691.27890629,18641017.1827698,23922987.5292947,18811251.1917975,35410413.875158,1190199502.67377,1765485831.37952,513866553.675493,268834634.912695,295403224.704947,167979502.19886,52203778.7133211,58083857.6069447,34431134.6325963,24323180.550005,32282078.9728611,4378936201.01793,120154884.604198,453207911.98761
"35",4476423672.77869,3552.5,2011-11-18 07:50:04,67763843.2834778,114214691.557489,61947610.4560084,70728751.2329474,50599716.9185455,38528233.3244447,15048779.3484437,3049773.05244022,4588271.30509249,3866201.89371386,3762685.24446934,4232261.45994976,3747034.77508162,6043454.32358029,5896333.39759406,10383157.0243884,16465807.8924764,31250099.8340758,1232907556.03123,1231043498.76639,645108663.414845,250903551.022077,233016913.822504,148205546.402249,45921447.3439852,79887234.9585771,44867038.9942432,28504094.4173563,39898197.7673091,3939698400.94144,55281688.883859,398443656.159058
"36",4425223532.21708,3553,2011-11-18 07:50:05,130063528.519452,72046231.3750036,51853186.889448,109703020.016712,58410869.144339,23332237.1329004,12302668.980714,3184425.49885331,4383369.15524444,3753015.255093,4088658.02696,3670084.28399218,5971947.14052801,3871021.7633434,4467391.64670227,11570527.5514867,12096090.7235658,24169947.8937171,1445133466.36417,1036716144.1189,494251625.757941,219716707.187192,327817795.812441,145708237.957041,48995139.3664824,73348583.2743277,42961543.532506,29020068.4457711,36894014.3503617,3850807858.37987,52025104.3974542,441417622.880476
"37",4562547111.3729,3553.5,2011-11-18 07:50:05,70147019.9846171,176447715.000884,108883077.665411,129559662.836343,31868293.0325988,28809986.4659862,5513107.27407193,4055256.59260893,3450936.14428997,4724306.31668276,4863394.52020978,4433536.66388717,5011656.77068803,6576556.5419435,6249386.59480218,16093991.8629084,22856665.838534,38987598.8785044,1665669342.85052,1069655109.34362,484655111.080973,196350205.755688,190299468.210832,128047048.413848,39292785.958947,64351495.2201653,33739139.5706399,27419804.5714695,34599055.9973036,3913117638.30176,64712689.7438625,509748227.344489
"38",5030426573.47494,3554,2011-11-18 07:50:06,79114242.0353637,103204063.025224,146345330.388277,89568317.6390742,77614516.3606976,31724773.6821303,5838303.87248096,3566610.46124475,5073143.246212,5466825.5993852,4310492.54903272,3569553.52583654,4378249.24314728,4330149.45566444,4775198.0238616,13497619.0098998,20531762.4092539,32769703.5558536,1926768084.26508,1266571768.98679,526025672.758131,194851193.771632,178248464.641299,134026766.293508,51091262.5057096,64602087.9153585,34310480.6651674,27465708.2507472,32724141.6071091,4407263804.90779,56992346.4670088,493625349.925272
"39",3977234283.84803,3554.5,2011-11-18 07:50:06,204522775.961223,45336982.3790042,73663572.5571031,57415972.3930703,19274528.498228,11752559.6675213,6729550.54083287,3859256.38362851,4055407.4276299,5114331.29032447,4261091.42567517,4890295.46234468,4784563.1324662,5460698.25115008,8375930.85366618,12254128.4233788,18439995.9264,30020421.391281,1220631369.70174,1085576401.81804,477072425.835685,185975071.337368,147069621.908846,127062618.568292,38772951.5453216,57346137.4096674,29848542.5243686,28105997.8917009,34737620.0829138,3399356370.84556,61266615.6733979,442172639.311755
"40",4766420011.11805,3555,2011-11-18 07:50:07,169645515.815306,221369232.611563,121868635.482608,115067974.18413,26989980.8778532,35049212.618256,20439726.696923,7955291.5651799,5659504.87410412,5720360.34977456,5644433.11706444,6287313.01637599,6398092.59324426,6348916.39620605,10370207.6683469,19156608.8430937,18556117.3063385,27552855.0684012,1483553731.52122,995593089.684205,640162146.051229,184641316.737745,173505282.095873,133826457.95579,38654032.354144,60446845.0625622,38431807.9066276,22267706.6892576,36132092.6106676,3772595439.43255,89827215.3631004,831584034.098765
