2011:11:18,07:46:49,19.4375,0,0,0,16973,28,6,9,12,6,9,12,0,0,0,0,0,0,38656,376,518.0,517.247619629,517.750915527,518.992797852,519.915283203,519.637329102,519.72845459,519.790588379,
2011:11:18,07:46:50,19.4375,0,0,0,16973,28,6,9,12,6,9,12,0,0,0,0,0,0,38656,376,521.0,522.219360352,522.341003418,522.143127441,520.134460449,519.752746582,519.784362793,519.826293945,
2011:11:18,07:46:51,19.4375,0,0,0,16973,28,6,9,12,6,9,12,0,0,0,0,0,0,38656,376,524.0,523.537902832,523.356750488,522.456115723,520.584228516,519.988098145,519.902282715,519.905151367,
2011:11:18,07:46:52,19.4375,0,0,0,16973,28,6,9,12,6,9,12,0,0,0,0,0,0,38656,376,523.0,523.218933105,523.131408691,522.824584961,521.16394043,520.303466797,520.068054199,520.015991211,
2011:11:18,07:46:53,19.4375,0,0,0,16973,28,6,9,12,6,9,12,0,0,0,0,0,0,38656,376,523.0,523.439758301,523.552124023,521.353088379,521.137451172,520.383850098,520.124511719,520.055114746,
2011:11:18,07:46:54,19.4375,0,0,0,16973,28,6,9,12,6,9,12,0,0,0,0,0,0,38656,376,524.0,523.091918945,523.182739258,523.176635742,521.747131348,520.749206543,520.329101562,520.19909668,
2011:11:18,07:46:55,19.4375,1,0,0,16973,28,6,9,12,6,9,12,0,0,0,0,0,0,38656,376,523.0,522.748962402,522.786743164,523.078491211,521.820678711,520.801574707,520.360961914,520.220458984,
2011:11:18,07:46:56,19.4375,1,0,0,16973,28,6,9,12,6,9,12,0,0,0,0,0,0,38656,376,523.0,522.748962402,522.786743164,523.078491211,521.820678711,520.801574707,520.360961914,520.220458984,
2011:11:18,07:46:57,19.4375,1,0,0,16973,28,6,7,7,6,7,7,0,0,0,0,0,0,38656,362,523.0,522.748962402,522.786743164,523.078491211,521.820678711,520.801574707,520.360961914,520.220458984,
2011:11:18,07:46:58,19.4375,1,0,0,16973,28,6,6,6,6,6,6,0,0,0,0,0,0,38664,366,523.0,522.748962402,522.786743164,523.078491211,521.820678711,520.801574707,520.360961914,520.220458984,
2011:11:18,07:46:59,19.4375,1,0,0,16973,28,5,6,6,5,6,6,0,0,0,0,0,0,38664,364,523.0,522.748962402,522.786743164,523.078491211,521.820678711,520.801574707,520.360961914,520.220458984,
2011:11:18,07:47:00,19.4375,1,0,0,16973,28,5,6,6,5,6,6,0,0,0,0,0,0,38664,364,523.0,522.748962402,522.786743164,523.078491211,521.820678711,520.801574707,520.360961914,520.220458984,
2011:11:18,07:47:01,19.4375,1,0,0,16973,28,5,6,6,5,6,6,0,0,0,0,0,0,38664,364,523.0,522.748962402,522.786743164,523.078491211,521.820678711,520.801574707,520.360961914,520.220458984,
2011:11:18,07:47:02,19.4375,1,0,0,16973,28,5,6,8,5,6,8,0,0,0,0,0,0,38664,368,523.0,522.748962402,522.786743164,523.078491211,521.820678711,520.801574707,520.360961914,520.220458984,
2011:11:18,07:47:03,19.4375,1,0,0,16973,28,5,6,7,5,6,7,0,0,0,0,0,0,38664,366,523.0,522.748962402,522.786743164,523.078491211,521.820678711,520.801574707,520.360961914,520.220458984,
2011:11:18,07:47:04,19.4375,1,0,0,16973,28,6,7,8,6,7,8,0,0,0,0,0,0,38656,364,523.0,522.748962402,522.786743164,523.078491211,521.820678711,520.801574707,520.360961914,520.220458984,
2011:11:18,07:47:05,19.4375,0,0,0,16973,28,6,7,8,6,7,8,0,0,0,0,0,0,38656,364,523.0,522.748962402,522.786743164,523.078491211,521.820678711,520.801574707,520.360961914,520.220458984,
