"","p_rms","time_from_start_s","abs_time","tol_cf_25Hz","tol_cf_31.5Hz","tol_cf_40Hz","tol_cf_50Hz","tol_cf_63Hz","tol_cf_80Hz","tol_cf_100Hz","tol_cf_125Hz","tol_cf_160Hz","tol_cf_200Hz","tol_cf_250Hz","tol_cf_315Hz","tol_cf_400Hz","tol_cf_500Hz","tol_cf_630Hz","tol_cf_800Hz","tol_cf_1000Hz","tol_cf_1250Hz","tol_cf_1600Hz","tol_cf_2000Hz","tol_cf_2500Hz","tol_cf_3150Hz","tol_cf_4000Hz","tol_cf_5000Hz","tol_cf_6300Hz","tol_cf_8000Hz","tol_cf_10000Hz","tol_cf_12500Hz","tol_cf_16000Hz","small_boats","big_boats","large_ships"
"31",1390338790.39441,3757.5,2011-11-18 07:53:29,70522498.2599996,268744172.553179,128422891.205197,107925325.288398,58049457.1207636,17202622.9483714,5996266.30299726,4339045.1008146,2566460.30910929,4423969.17163946,5215623.0536881,2731631.11493619,3836180.26252257,3926199.57901938,4263199.28534085,3899274.654042,5492371.18725745,8007331.55014999,27321736.7589731,470350021.272475,52864089.7706233,58357635.2285042,33702563.6287972,22089319.3571373,10537528.5090686,9759773.81878648,13745759.7231056,13027163.2998483,19709767.4004265,702159219.183086,38381319.8564193,608298905.381055
"32",1218543997.79982,3758,2011-11-18 07:53:30,229656752.316174,143825521.178104,108631170.393508,92225517.7909871,30895707.0848444,23142517.4820279,6574735.76897575,4046684.39488031,2378352.83984792,3185224.55547799,4617363.9278254,3198765.11821926,3686684.92163296,4238651.97290587,3687343.86408014,4803513.67851539,6005353.60170897,7805873.18895681,28681741.8726779,365049170.403831,48877928.6909444,28273937.9340418,23173949.9284604,22532257.9744099,10689781.9143774,9929240.71952073,14183515.9288073,13562353.4030299,22104338.4764832,554405290.183159,40020169.7769759,579488191.749424
"33",1042589445.60075,3758.5,2011-11-18 07:53:30,231973762.323837,159497719.538842,55832301.8190798,52582333.9194684,41960084.3138134,21212563.2760526,8466807.27225455,2148338.75701433,3216163.59200556,4481283.43295129,4408116.6900652,4564446.69231873,4607255.30990568,5185488.88954183,4452876.54885624,3918854.36993017,3849915.74128209,5175931.89587945,35116201.2175877,324328896.875907,50655543.5410813,17035434.3319973,18522189.4751716,14937798.3717415,8640541.2182729,8936155.1585018,13613908.9884765,12260248.9283927,19692949.0108356,489069444.993773,40556768.9899668,472331000.881859
"34",1248695951.59879,3759,2011-11-18 07:53:31,129061076.04947,131268783.103966,68964422.5878851,73375732.8470443,45724114.0117669,37568798.2312976,9243461.09256229,4373402.68515191,4595705.97699051,3237098.21880417,3875616.8924245,4510628.54216094,3956651.02749962,5450377.90540047,5700072.4513989,6290407.92888841,5999413.4340466,8362871.11431064,66542538.0956671,440506850.469482,82036221.5137124,19595144.0267229,22687335.4661812,15825058.5692393,8858464.89392262,9184255.58541902,13563767.5234312,12945081.6652134,20462625.3695363,678991249.405085,48118543.1564546,479435106.952
"35",1524259838.91007,3759.5,2011-11-18 07:53:31,185913601.023793,207821871.94517,93433110.7341942,113578331.984474,41218443.4610545,18697900.1207851,8910680.60893958,4033101.03174424,2642172.55006994,4338892.54658152,3798482.32862768,4200454.72901581,6899733.25670192,4737387.27056671,5353745.52794909,7670193.57704363,11279452.1236489,14761396.5760896,63930817.3469551,502334436.735869,96893984.6083397,31466164.9785443,29646906.8296561,23258452.2892291,8292063.84256711,9875168.64793259,13430500.4052393,13061216.290323,22222944.292804,789922282.978818,52542984.0090732,637642670.197071
"36",1171491504.75324,3760,2011-11-18 07:53:32,91076083.5095985,78228362.2733156,80465816.3657489,52065981.7152157,43151991.7442982,16300978.0535817,6677291.39706924,4182280.74737374,3420268.01027774,2752380.03820413,4153344.4855365,4086553.30117639,2813744.81133229,6216307.63165627,16415210.4726963,12055288.932699,14355186.5449962,26031686.1958231,56006705.0280327,475850759.108132,60667484.724537,22716543.3968379,22957790.4370328,18775381.3386281,9060112.89228979,9776632.62541395,13044539.8441975,12866666.5556141,20025442.953593,716204906.968754,63120015.8313935,350753754.531382
"37",1646080363.63172,3760.5,2011-11-18 07:53:32,42153566.3069176,135851252.579176,132211333.090577,107835542.236687,25710525.6588241,25912800.726723,6637183.07017315,3802791.01729218,4707055.85195734,6662230.86533122,4530305.65148684,5060763.04094343,6258592.52767009,11516558.5300647,14462594.4057583,10059119.061716,68293647.1230959,39267908.5788305,70835528.5904983,653311597.624027,131093711.181341,31966516.671788,32951690.9506889,25050569.1316066,10179402.0780646,10210525.0272485,15654033.0871601,13717696.8197775,20050283.1933907,1068743230.87008,75192711.2399993,457829258.94314
"38",1740631446.60126,3761,2011-11-18 07:53:33,30654555.9055001,153085464.505331,109775697.695349,62724588.3621331,24571342.7710017,18485117.0914246,8140609.1558783,3377608.65308255,4081614.43875638,4189649.82956452,5214208.09042093,4262144.71651992,5463504.41081073,6483500.62212743,8738066.80293189,11178922.8262103,29496219.1222595,32569326.1018585,60349362.1301148,778725380.184867,250853955.39355,45441710.2041543,26579965.3401994,31780901.6167454,9372690.30737973,10709658.4455197,14302988.0242269,12924002.5909422,19871604.8451869,1275981282.42596,58756126.8652656,363291445.210358
"39",1159481910.99109,3761.5,2011-11-18 07:53:33,95722600.8372446,80603665.6945625,247636130.085627,90391666.7110005,56552780.5696428,11876700.4488563,7406384.23370897,4233822.07483656,5255014.59915429,3361279.31960147,3080960.71679232,3602471.55900739,3865949.23968455,4734217.03774061,5062067.03491237,4526374.82013832,7940289.21210157,7509945.85932641,21305688.1217268,257826805.986222,48611649.4628075,18654890.1439944,17711925.3055304,19244676.7148219,8130641.34874159,9565284.60286719,13704601.3653124,13248850.4733108,18523219.3955088,418959392.80315,41799223.742835,657980845.510172
"40",1308926990.49273,3762,2011-11-18 07:53:34,106318605.716675,98458790.3710272,91417397.7336733,177476277.531543,47741688.5528431,34815669.3680512,7480927.14733645,3294368.87885132,3340677.72485424,6843420.11613618,3371361.25560738,3814100.67154338,3112953.05844216,5893342.70744655,5883180.17589038,10170146.5436384,10564095.3232231,20635164.1296425,55671927.7743524,458192565.621076,67999388.1501616,27221147.2989684,19854417.9612714,20796361.9415843,9203600.93263015,10673795.3230927,13852766.4270012,13735090.6629704,18479937.3105859,702169869.14782,51518323.7930156,514054995.875611
